"읍부","55~59세",12354,11171
"읍부","60~64세",11311,10859
"읍부","65~69세",7187,7831
"읍부","70~74세",5918,7007
"읍부","75~79세",5209,7330
"읍부","80~84세",3053,5190
"읍부","85세이상",1448,4049
"면부","합계",181717,168677
"면부","0~4세",4618,4416
"면부","5~9세",5658,5128
"면부","10~14세",5289,5032
"면부","15~19세",7147,6168
"면부","20~24세",12611,8415
"면부","25~29세",11969,7043
"면부","30~34세",9062,6807
"면부","35~39세",10114,8352
"면부","40~44세",10043,7996
"면부","45~49세",12394,9719
"면부","50~54세",14594,12645
"면부","55~59세",18427,17663
"면부","60~64세",19485,17984
"면부","65~69세",13053,12344
"면부","70~74세",10148,10342
"면부","75~79세",8835,11501
"면부","80~84세",5692,9434
"면부","85세이상",2578,7688
"동부","합계",454948,458582
"동부","0~4세",15693,15040
"동부","5~9세",20335,19496
"동부","10~14세",22029,20426
"동부","15~19세",28285,24913
"동부","20~24세",36832,29523
"동부","25~29세",29769,24883
"동부","30~34세",24924,22841
"동부","35~39세",31004,30485
"동부","40~44세",32304,33176
"동부","45~49세",40385,40010
"동부","50~54세",38963,38725
"동부","55~59세",38545,39227
"동부","60~64세",33887,35194
"동부","65~69세",20891,23237
"동부","70~74세",16017,19132
"동부","75~79세",13249,18506
"동부","80~84세",8077,13349
"동부","85세이상",3759,10419
"춘천시","합계",140095,144658
"춘천시","0~4세",4885,4728
"춘천시","5~9세",6389,5979
"춘천시","10~14세",6438,5969
"춘천시","15~19세",8827,8413
"춘천시","20~24세",12253,11470
"춘천시","25~29세",9972,8581
"춘천시","30~34세",8110,7624
"춘천시","35~39세",9590,9572
"춘천시","40~44세",9237,9675
"춘천시","45~49세",11483,11443
"춘천시","50~54세",11428,11390
"춘천시","55~59세",11486,11967
"춘천시","60~64세",10311,10812
"춘천시","65~69세",6240,6839
"춘천시","70~74세",4880,5868
"춘천시","75~79세",4305,6024
"춘천시","80~84세",2822,4619
"춘천시","85세이상",1439,3685
"원주시","합계",174245,175074
"원주시","0~4세",6443,6120
"원주시","5~9세",8063,7876
"원주시","10~14세",8684,8107
"원주시","15~19세",10953,9743
"원주시","20~24세",13982,12102
"원주시","25~29세",11923,10263
"원주시","30~34세",10547,9632
"원주시","35~39세",12608,12496
"원주시","40~44세",12739,13029
"원주시","45~49세",15151,15411
"원주시","50~54세",14931,14957
"원주시","55~59세",14848,14623
"원주시","60~64세",12480,12393
"원주시","65~69세",7303,7681
"원주시","70~74세",5070,5848
"원주시","75~79세",4332,6173
"원주시","80~84세",2831,4800
"원주시","85세이상",1357,3820
"강릉시","합계",108707,107650
"강릉시","0~4세",3082,2935
"강릉시","5~9세",4104,3794
"강릉시","10~14세",4559,4093
"강릉시","15~19세",6926,6040
"강릉시","20~24세",10440,7816
"강릉시","25~29세",7092,5134
"강릉시","30~34세",5199,4381
"강릉시","35~39세",6442,6227
"강릉시","40~44세",7227,7043
"강릉시","45~49세",9183,8584
"강릉시","50~54세",8690,8574
"강릉시","55~59세",9232,9547
"강릉시","60~64세",8709,9232
"강릉시","65~69세",5796,6530
"강릉시","70~74세",4779,5490
"강릉시","75~79세",3829,5157
"강릉시","80~84세",2317,3813
"강릉시","85세이상",1101,3260
"동해시","합계",44086,42694
"동해시","0~4세",1471,1411
"동해시","5~9세",2074,1921
"동해시","10~14세",2143,1994
"동해시","15~19세",2192,1923
"동해시","20~24세",2451,1468
"동해시","25~29세",2438,1703
"동해시","30~34세",2147,1795
"동해시","35~39세",3010,2746
"동해시","40~44세",3351,3160
"동해시","45~49세",4211,3752
"동해시","50~54세",3892,3606
"동해시","55~59세",3925,3849
"동해시","60~64세",3542,3780
"동해시","65~69세",2452,2662
"동해시","70~74세",1904,2169
"동해시","75~79세",1580,2146
"동해시","80~84세",920,1431
"동해시","85세이상",383,1178
"태백시","합계",21366,21108
"태백시","0~4세",597,559
"태백시","5~9세",863,852
"태백시","10~14세",922,882
"태백시","15~19세",1084,882
"태백시","20~24세",1043,764
"태백시","25~29세",811,718
"태백시","30~34세",825,749
"태백시","35~39세",1339,1296
"태백시","40~44세",1628,1448
"태백시","45~49세",1901,1634
"태백시","50~54세",1996,1705
"태백시","55~59세",2070,1904
"태백시","60~64세",2079,2054
"태백시","65~69세",1454,1657
"태백시","70~74세",1135,1409
"태백시","75~79세",959,1246
"태백시","80~84세",494,848
"태백시","85세이상",166,501
"속초시","합계",39015,39628
"속초시","0~4세",1348,1302
"속초시","5~9세",1636,1618
"속초시","10~14세",1668,1629
"속초시","15~19세",1943,1733
"속초시","20~24세",2150,1466
"속초시","25~29세",2320,1850
"속초시","30~34세",2190,1860
"속초시","35~39세",2740,2486
"속초시","40~44세",2719,2731
"속초시","45~49세",3512,3463
"속초시","50~54세",3598,3595
"속초시","55~59세",3733,3943
"속초시","60~64세",3477,3455
"속초시","65~69세",2052,2309
"속초시","70~74세",1642,1967
"속초시","75~79세",1243,1791
"속초시","80~84세",704,1299
"속초시","85세이상",340,1131
"삼척시","합계",34827,32383
"삼척시","0~4세",918,907
"삼척시","5~9세",1177,1069
"삼척시","10~14세",1214,1112
"삼척시","15~19세",2047,1563
"삼척시","20~24세",3770,2411
"삼척시","25~29세",1950,1269
"삼척시","30~34세",1508,1239
"삼척시","35~39세",1960,1660
"삼척시","40~44세",2209,1845
"삼척시","45~49세",2812,2157
"삼척시","50~54세",2787,2431
"삼척시","55~59세",3159,2922
"삼척시","60~64세",2921,2935
"삼척시","65~69세",2098,2147
"삼척시","70~74세",1704,1877
"삼척시","75~79세",1343,2073
"삼척시","80~84세",843,1542
"삼척시","85세이상",407,1224
"홍천군","합계",34090,32544
"홍천군","0~4세",930,852
"홍천군","5~9세",1083,1135
"홍천군","10~14세",1270,1181
"홍천군","15~19세",1446,1368
"홍천군","20~24세",1695,1168
"홍천군","25~29세",1989,1373
"홍천군","30~34세",1759,1321
"홍천군","35~39세",1905,1647
"홍천군","40~44세",1899,1707
"홍천군","45~49세",2479,2123
"홍천군","50~54세",2852,2644
"홍천군","55~59세",3617,3417
"홍천군","60~64세",3838,3507
"홍천군","65~69세",2469,2244
"홍천군","70~74세",1820,1837
"홍천군","75~79세",1512,1984
"홍천군","80~84세",1057,1700
"홍천군","85세이상",470,1336
"횡성군","합계",22615,21816
"횡성군","0~4세",534,480
"횡성군","5~9세",638,613
"횡성군","10~14세",746,701
"횡성군","15~19세",1150,1010
"횡성군","20~24세",1206,911
"횡성군","25~29세",1084,790
"횡성군","30~34세",913,772
"횡성군","35~39세",1062,947
"횡성군","40~44세",1127,945
"횡성군","45~49세",1533,1335
"횡성군","50~54세",1923,1736
"횡성군","55~59세",2464,2364
"횡성군","60~64세",2654,2524
"횡성군","65~69세",1822,1677
"횡성군","70~74세",1399,1355
"횡성군","75~79세",1192,1450
"횡성군","80~84세",815,1202
"횡성군","85세이상",353,1004
"영월군","합계",18696,17636
"영월군","0~4세",372,342
"영월군","5~9세",552,495
"영월군","10~14세",607,538
"영월군","15~19세",876,703
"영월군","20~24세",942,632
"영월군","25~29세",758,553
"영월군","30~34세",696,561
"영월군","35~39세",873,735
"영월군","40~44세",1015,871
"영월군","45~49세",1490,1214
"영월군","50~54세",1737,1454
"영월군","55~59세",2100,1825
"영월군","60~64세",2141,1916
"영월군","65~69세",1505,1487
"영월군","70~74세",1136,1193
"영월군","75~79세",1016,1398
"영월군","80~84세",639,991
"영월군","85세이상",241,728
"평창군","합계",20341,19316
"평창군","0~4세",414,444
"평창군","5~9세",610,560
"평창군","10~14세",717,630
"평창군","15~19세",753,620
"평창군","20~24세",883,545
"평창군","25~29세",942,723
"평창군","30~34세",831,680
"평창군","35~39세",1070,854
"평창군","40~44세",1201,1051
"평창군","45~49세",1672,1325
"평창군","50~54세",1918,1642
"평창군","55~59세",2271,2148
"평창군","60~64세",2395,2195
"평창군","65~69세",1556,1531
"평창군","70~74세",1216,1334
"평창군","75~79세",1017,1265
"평창군","80~84세",643,1030
"평창군","85세이상",232,739
"정선군","합계",18390,16865
"정선군","0~4세",411,343
"정선군","5~9세",572,555
"정선군","10~14세",605,588
"정선군","15~19세",635,533
"정선군","20~24세",729,466
"정선군","25~29세",761,605
"정선군","30~34세",932,716
"정선군","35~39세",1144,947
"정선군","40~44세",1314,929
"정선군","45~49세",1572,1124
"정선군","50~54세",1740,1346
"정선군","55~59세",1999,1785
"정선군","60~64세",2059,1788
"정선군","65~69세",1307,1332
"정선군","70~74세",1042,1133
"정선군","75~79세",907,1212
"정선군","80~84세",462,826
"정선군","85세이상",199,637
"철원군","합계",22869,20651
"철원군","0~4세",871,823
"철원군","5~9세",883,818
"철원군","10~14세",921,845
"철원군","15~19세",988,867
"철원군","20~24세",1770,790
"철원군","25~29세",2143,1066
"철원군","30~34세",1411,1040
"철원군","35~39세",1330,1204
"철원군","40~44세",1382,1214
"철원군","45~49세",1698,1426
"철원군","50~54세",1720,1589
"철원군","55~59세",2047,1806
"철원군","60~64세",1764,1780
"철원군","65~69세",1088,1288
"철원군","70~74세",1117,1264
"철원군","75~79세",960,1337
"철원군","80~84세",523,871
"철원군","85세이상",253,623
"화천군","합계",12636,10789
"화천군","0~4세",486,481
"화천군","5~9세",463,457
"화천군","10~14세",419,415
"화천군","15~19세",459,408
"화천군","20~24세",934,405
"화천군","25~29세",1475,642
"화천군","30~34세",883,615
"화천군","35~39세",742,617
"화천군","40~44세",719,529
"화천군","45~49세",769,679
"화천군","50~54세",942,795
"화천군","55~59세",1127,981
"화천군","60~64세",1060,903
"화천군","65~69세",645,631
"화천군","70~74세",520,629
"화천군","75~79세",545,719
"화천군","80~84세",293,534
"화천군","85세이상",155,349
"양구군","합계",11569,10211
"양구군","0~4세",468,488
"양구군","5~9세",478,459
"양구군","10~14세",443,394
"양구군","15~19세",533,571
"양구군","20~24세",883,327
"양구군","25~29세",1227,582
"양구군","30~34세",768,573
"양구군","35~39세",719,660
"양구군","40~44세",624,560
"양구군","45~49세",751,632
"양구군","50~54세",828,713
"양구군","55~59세",1050,943
"양구군","60~64세",968,851
"양구군","65~69세",572,532
"양구군","70~74세",417,517
"양구군","75~79세",456,625
"양구군","80~84세",258,438
"양구군","85세이상",126,346
"인제군","합계",16333,13800
"인제군","0~4세",671,645
"인제군","5~9세",693,601
"인제군","10~14세",574,575
"인제군","15~19세",511,392
"인제군","20~24세",1107,469
"인제군","25~29세",1477,746
"인제군","30~34세",1115,749
"인제군","35~39세",1115,960
"인제군","40~44세",994,848
"인제군","45~49세",1134,862
"인제군","50~54세",1232,1015
"인제군","55~59세",1555,1438
"인제군","60~64세",1526,1239
"인제군","65~69세",854,808
"인제군","70~74세",650,681
"인제군","75~79세",615,737
"인제군","80~84세",340,595
"인제군","85세이상",170,440
"고성군","합계",14505,12639
"고성군","0~4세",299,301
"고성군","5~9세",367,336
"고성군","10~14세",396,327
"고성군","15~19세",601,449
"고성군","20~24세",1551,736
"고성군","25~29세",1338,565
"고성군","30~34세",745,427
"고성군","35~39세",717,525
"고성군","40~44세",717,546
"고성군","45~49세",1026,770
"고성군","50~54세",1110,902
"고성군","55~59세",1275,1269
"고성군","60~64세",1358,1279
"고성군","65~69세",919,955
"고성군","70~74세",779,946
"고성군","75~79세",705,1002
"고성군","80~84세",404,731
"고성군","85세이상",198,573
"양양군","합계",13332,12948
"양양군","0~4세",285,295
"양양군","5~9세",413,363
"양양군","10~14세",418,391
"양양군","15~19세",461,395
"양양군","20~24세",617,383
"양양군","25~29세",662,437
"양양군","30~34세",583,468
"양양군","35~39세",752,635
"양양군","40~44세",834,682
"양양군","45~49세",1043,833
"양양군","50~54세",1194,993
"양양군","55~59세",1368,1330
"양양군","60~64세",1401,1394
"양양군","65~69세",999,1102
"양양군","70~74세",873,964
"양양군","75~79세",777,998
"양양군","80~84세",457,703
"양양군","85세이상",195,582
"충청북도","합계",832543,796800
"충청북도","0~4세",30021,28655
"충청북도","5~9세",36251,35012
"충청북도","10~14세",36486,33755
"충청북도","15~19세",46116,41084
"충청북도","20~24세",64204,51121
"충청북도","25~29세",62250,45039
"충청북도","30~34세",53193,43695
"충청북도","35~39세",61457,54471
"충청북도","40~44세",59283,54357
"충청북도","45~49세",67998,62857
"충청북도","50~54세",70336,67139
"충청북도","55~59세",69416,66180
"충청북도","60~64세",61505,60308
"충청북도","65~69세",39510,41102
"충청북도","70~74세",28779,31890
"충청북도","75~79세",23339,33097
"충청북도","80~84세",15117,26583
"충청북도","85세이상",7282,20455
"충청남도","합계",1124678,1063971
"충청남도","0~4세",42212,40500
"충청남도","5~9세",51978,48941
"충청남도","10~14세",50526,47241
"충청남도","15~19세",61663,56590
"충청남도","20~24세",79091,67217
"충청남도","25~29세",78016,58518
"충청남도","30~34세",76834,60795
"충청남도","35~39세",90855,76566
"충청남도","40~44세",85226,73460
"충청남도","45~49세",94308,81140
"충청남도","50~54세",89458,80298
"충청남도","55~59세",89402,82650
"충청남도","60~64세",74683,73947
"충청남도","65~69세",51796,54592
"충청남도","70~74세",40576,44541
"충청남도","75~79세",32333,45674
"충청남도","80~84세",23002,39785
"충청남도","85세이상",12719,31516
"읍부","합계",262579,246468
"읍부","0~4세",9629,9214
"읍부","5~9세",12334,11460
"읍부","10~14세",12359,11543
"읍부","15~19세",15238,14069
"읍부","20~24세",17747,13843
"읍부","25~29세",16608,12003
"읍부","30~34세",16601,13118
"읍부","35~39세",20643,17391
"읍부","40~44세",20161,17517
"읍부","45~49세",23026,19317
"읍부","50~54세",21460,18576
"읍부","55~59세",21040,19396
"읍부","60~64세",17648,17845
"읍부","65~69세",12363,13519
"읍부","70~74세",10001,10930
"읍부","75~79세",7679,10613
"읍부","80~84세",5220,9010
"읍부","85세이상",2822,7104
"면부","합계",352947,318871
"면부","0~4세",8462,8077
"면부","5~9세",10676,10064
"면부","10~14세",10519,9833
"면부","15~19세",15279,13215
"면부","20~24세",24141,17876
"면부","25~29세",23408,13498
"면부","30~34세",22120,13368
"면부","35~39세",23833,15927
"면부","40~44세",22582,15264
"면부","45~49세",25988,17984
"면부","50~54세",26900,21520
"면부","55~59세",31050,28231
"면부","60~64세",30023,28953
"면부","65~69세",23085,23498
"면부","70~74세",18925,20090
"면부","75~79세",16307,22994
"면부","80~84세",12509,21331
"면부","85세이상",7140,17148
"동부","합계",509152,498632
"동부","0~4세",24121,23209
"동부","5~9세",28968,27417
"동부","10~14세",27648,25865
"동부","15~19세",31146,29306
"동부","20~24세",37203,35498
"동부","25~29세",38000,33017
"동부","30~34세",38113,34309
"동부","35~39세",46379,43248
"동부","40~44세",42483,40679
"동부","45~49세",45294,43839
"동부","50~54세",41098,40202
"동부","55~59세",37312,35023
"동부","60~64세",27012,27149
"동부","65~69세",16348,17575
"동부","70~74세",11650,13521
"동부","75~79세",8347,12067
"동부","80~84세",5273,9444
"동부","85세이상",2757,7264
"천안시","합계",348353,331390
"천안시","0~4세",15465,14760
"천안시","5~9세",17920,17049
"천안시","10~14세",17098,15848
"천안시","15~19세",20985,19866
"천안시","20~24세",28447,26950
"천안시","25~29세",28431,23850
"천안시","30~34세",28290,23928
"천안시","35~39세",32564,28347
"천안시","40~44세",28731,26174
"천안시","45~49세",29990,28476
"천안시","50~54세",27705,26769
"천안시","55~59세",25589,23515
"천안시","60~64세",18345,17661
"천안시","65~69세",10716,11076
"천안시","70~74세",7474,8351
"천안시","75~79세",5375,7738
"천안시","80~84세",3394,6142
"천안시","85세이상",1834,4890
"동남구","합계",142402,136751
"동남구","0~4세",5018,4687
"동남구","5~9세",6379,5990
"동남구","10~14세",6631,6114
"동남구","15~19세",9750,8953
"동남구","20~24세",13160,12854
"동남구","25~29세",11079,8589
"동남구","30~34세",9351,7594
"동남구","35~39세",10952,9955
"동남구","40~44세",11083,10150
"동남구","45~49세",12112,11361
"동남구","50~54세",11586,11198
"동남구","55~59세",11474,10821
"동남구","60~64세",8742,8622
"동남구","65~69세",5507,5614
"동남구","70~74세",3886,4228
"동남구","75~79세",2842,4020
"동남구","80~84세",1859,3278
"동남구","85세이상",991,2723
"서북구","합계",205951,194639
"서북구","0~4세",10447,10073
"서북구","5~9세",11541,11059
"서북구","10~14세",10467,9734
"서북구","15~19세",11235,10913
"서북구","20~24세",15287,14096
"서북구","25~29세",17352,15261
"서북구","30~34세",18939,16334
"서북구","35~39세",21612,18392
"서북구","40~44세",17648,16024
"서북구","45~49세",17878,17115
"서북구","50~54세",16119,15571
"서북구","55~59세",14115,12694
"서북구","60~64세",9603,9039
"서북구","65~69세",5209,5462
"서북구","70~74세",3588,4123
"서북구","75~79세",2533,3718
"서북구","80~84세",1535,2864
"서북구","85세이상",843,2167
"공주시","합계",54485,55392
"공주시","0~4세",1312,1279
"공주시","5~9세",1860,1641
"공주시","10~14세",1900,1824
"공주시","15~19세",3641,3386
"공주시","20~24세",4343,4743
"공주시","25~29세",3416,2495
"공주시","30~34세",2644,2204
"공주시","35~39세",2954,2701
"공주시","40~44세",3225,2796
"공주시","45~49세",3851,3645
"공주시","50~54세",4448,4105
"공주시","55~59세",5108,4964
"공주시","60~64세",4837,4831
"공주시","65~69세",3478,3540
"공주시","70~74세",2642,2877
"공주시","75~79세",2206,3150
"공주시","80~84세",1620,2831
"공주시","85세이상",1000,2380
"보령시","합계",51427,47893
"보령시","0~4세",1385,1379
"보령시","5~9세",1884,1870
"보령시","10~14세",2024,1872
"보령시","15~19세",2081,1723
"보령시","20~24세",3168,1776
"보령시","25~29세",3157,1834
"보령시","30~34세",2898,2007
"보령시","35~39세",3503,2687
"보령시","40~44세",3626,2872
"보령시","45~49세",4299,3498
"보령시","50~54세",4225,3703
"보령시","55~59세",4689,4471
"보령시","60~64세",4370,4436
"보령시","65~69세",3219,3588
"보령시","70~74세",2591,3027
"보령시","75~79세",2106,2881
"보령시","80~84세",1467,2439
"보령시","85세이상",735,1830
"아산시","합계",182818,164214
"아산시","0~4세",8393,8078
"아산시","5~9세",10216,9604
"아산시","10~14세",8992,8507
"아산시","15~19세",10379,10001
"아산시","20~24세",13592,11322
"아산시","25~29세",13994,10357
"아산시","30~34세",15287,11667
"아산시","35~39세",18688,15059
"아산시","40~44세",16331,13223
"아산시","45~49세",16183,12800
"아산시","50~54세",13443,11485
"아산시","55~59세",11938,10487
"아산시","60~64세",8764,8863
"아산시","65~69세",5605,6249
"아산시","70~74세",4265,5001
"아산시","75~79세",3320,4699
"아산시","80~84세",2288,3872
"아산시","85세이상",1140,2940
"서산시","합계",91088,84116
"서산시","0~4세",3780,3623
"서산시","5~9세",4538,4228
"서산시","10~14세",4304,4005
"서산시","15~19세",4659,3899
"서산시","20~24세",5208,3808
"서산시","25~29세",6058,4135
"서산시","30~34세",6248,4696
"서산시","35~39세",7234,6226
"서산시","40~44세",7026,6243
"서산시","45~49세",7990,6739
"서산시","50~54세",7662,6684
"서산시","55~59세",7438,6706
"서산시","60~64세",5792,5815
"서산시","65~69세",4185,4281
"서산시","70~74세",3430,3576
"서산시","75~79세",2658,3563
"서산시","80~84세",1864,3149
"서산시","85세이상",1014,2740
"논산시","합계",61167,60944
"논산시","0~4세",1782,1695
"논산시","5~9세",2181,2058
"논산시","10~14세",2407,2291
"논산시","15~19세",3793,3124
"논산시","20~24세",4283,3577
"논산시","25~29세",3790,2965
"논산시","30~34세",3167,2743
"논산시","35~39세",3579,3258
"논산시","40~44세",3749,3341
"논산시","45~49세",4706,4044
"논산시","50~54세",4815,4448
"논산시","55~59세",5409,5159
"논산시","60~64세",5314,5135
"논산시","65~69세",3822,4010
"논산시","70~74세",2900,3379
"논산시","75~79세",2538,3691
"논산시","80~84세",1842,3360
"논산시","85세이상",1090,2666
"계룡시","합계",20531,20622
"계룡시","0~4세",831,792
"계룡시","5~9세",1285,1230
"계룡시","10~14세",1555,1441
"계룡시","15~19세",1453,1315
"계룡시","20~24세",1360,908
"계룡시","25~29세",1064,845
"계룡시","30~34세",844,838
"계룡시","35~39세",1436,1604
"계룡시","40~44세",1736,1958
"계룡시","45~49세",2360,2363
"계룡시","50~54세",1916,1866
"계룡시","55~59세",1519,1490
"계룡시","60~64세",1195,1268
"계룡시","65~69세",784,776
"계룡시","70~74세",520,555
"계룡시","75~79세",335,494
"계룡시","80~84세",200,483
"계룡시","85세이상",138,396
"당진시","합계",90358,78813
"당진시","0~4세",3938,3777
"당진시","5~9세",4644,4357
"당진시","10~14세",4115,3741
"당진시","15~19세",3953,3411
"당진시","20~24세",4608,3663
"당진시","25~29세",5950,3759
"당진시","30~34세",6858,4755
"당진시","35~39세",8355,6333
"당진시","40~44세",7380,5745
"당진시","45~49세",7760,5832
"당진시","50~54세",7279,5689
"당진시","55~59세",7037,5939
"당진시","60~64세",5771,5436
"당진시","65~69세",3956,4054
"당진시","70~74세",3256,3271
"당진시","75~79세",2589,3430
"당진시","80~84세",1910,3189
"당진시","85세이상",999,2432
"금산군","합계",27198,27244
"금산군","0~4세",527,569
"금산군","5~9세",891,786
"금산군","10~14세",1075,997
"금산군","15~19세",1536,1497
"금산군","20~24세",2339,1946
"금산군","25~29세",1422,1122
"금산군","30~34세",1100,972
"금산군","35~39세",1340,1238
"금산군","40~44세",1538,1315
"금산군","45~49세",2008,1613
"금산군","50~54세",2186,1850
"금산군","55~59세",2572,2297
"금산군","60~64세",2420,2396
"금산군","65~69세",1946,2005
"금산군","70~74세",1537,1721
"금산군","75~79세",1312,1959
"금산군","80~84세",946,1726
"금산군","85세이상",503,1235
"부여군","합계",32446,32891
"부여군","0~4세",653,607
"부여군","5~9세",985,835
"부여군","10~14세",1111,1029
"부여군","15~19세",1342,1217
"부여군","20~24세",1810,1356
"부여군","25~29세",1602,1128
"부여군","30~34세",1289,1058
"부여군","35~39세",1517,1271
"부여군","40~44세",1710,1458
"부여군","45~49세",2339,1914
"부여군","50~54세",2594,2261
"부여군","55~59세",3101,3129
"부여군","60~64세",3412,3316
"부여군","65~69세",2619,2710
"부여군","70~74세",2151,2382
"부여군","75~79세",1889,2645
"부여군","80~84세",1411,2507
"부여군","85세이상",911,2068
"서천군","합계",26010,25816
"서천군","0~4세",500,490
"서천군","5~9세",722,719
"서천군","10~14세",788,751
"서천군","15~19세",1071,905
"서천군","20~24세",1263,726
"서천군","25~29세",1321,821
"서천군","30~34세",1171,735
"서천군","35~39세",1332,988
"서천군","40~44세",1477,1106
"서천군","45~49세",1913,1545
"서천군","50~54세",2054,1714
"서천군","55~59세",2415,2258
"서천군","60~64세",2581,2566
"서천군","65~69세",2064,2352
"서천군","70~74세",1866,2030
"서천군","75~79세",1506,2288
"서천군","80~84세",1236,2040
"서천군","85세이상",730,1782
"청양군","합계",15600,15183
"청양군","0~4세",279,256
"청양군","5~9세",393,391
"청양군","10~14세",424,390
"청양군","15~19세",710,599
"청양군","20~24세",981,724
"청양군","25~29세",745,527
"청양군","30~34세",645,486
"청양군","35~39세",685,512
"청양군","40~44세",792,577
"청양군","45~49세",1078,785
"청양군","50~54세",1311,1025
"청양군","55~59세",1583,1466
"청양군","60~64세",1532,1589
"청양군","65~69세",1302,1203
"청양군","70~74세",1039,1112
"청양군","75~79세",871,1330
"청양군","80~84세",753,1277
"청양군","85세이상",477,934
"홍성군","합계",51530,51261
"홍성군","0~4세",1852,1745
"홍성군","5~9세",2344,2142
"홍성군","10~14세",2339,2267
"홍성군","15~19세",3008,2997
"홍성군","20~24세",3465,3050
"홍성군","25~29세",3027,2225
"홍성군","30~34세",2896,2290
"홍성군","35~39세",3466,3197
"홍성군","40~44세",3484,3293
"홍성군","45~49세",4240,3593
"홍성군","50~54세",3973,3601
"홍성군","55~59세",4240,4155
"홍성군","60~64세",3809,3777
"홍성군","65~69세",2803,3117
"홍성군","70~74세",2401,2531
"홍성군","75~79세",1887,2802
"홍성군","80~84세",1488,2534
"홍성군","85세이상",808,1945
"예산군","합계",40300,38663
"예산군","0~4세",812,768
"예산군","5~9세",1177,1113
"예산군","10~14세",1315,1245
"예산군","15~19세",1828,1600
"예산군","20~24세",2313,1731
"예산군","25~29세",2342,1451
"예산군","30~34세",2003,1347
"예산군","35~39세",2284,1703
"예산군","40~44세",2375,1903
"예산군","45~49세",3183,2493
"예산군","50~54세",3372,2867
"예산군","55~59세",3861,3777
"예산군","60~64세",3727,3703
"예산군","65~69세",2873,3128
"예산군","70~74세",2360,2561
"예산군","75~79세",2103,2821
"예산군","80~84세",1556,2532
"예산군","85세이상",816,1920
"태안군","합계",31367,29529
"태안군","0~4세",703,682
"태안군","5~9세",938,918
"태안군","10~14세",1079,1033
"태안군","15~19세",1224,1050
"태안군","20~24세",1911,937
"태안군","25~29세",1697,1004
"태안군","30~34세",1494,1069
"태안군","35~39세",1918,1442
"태안군","40~44세",2046,1456
"태안군","45~49세",2408,1800
"태안군","50~54세",2475,2231
"태안군","55~59세",2903,2837
"태안군","60~64세",2814,3155
"태안군","65~69세",2424,2503
"태안군","70~74세",2144,2167
"태안군","75~79세",1638,2183
"태안군","80~84세",1027,1704
"태안군","85세이상",524,1358
"전라북도","합계",902704,904719
"전라북도","0~4세",29799,28573
"전라북도","5~9세",40091,37749
"전라북도","10~14세",41082,38123
"전라북도","15~19세",53956,47986
"전라북도","20~24세",69242,55306
"전라북도","25~29세",56701,47048
"전라북도","30~34세",46712,42601
"전라북도","35~39세",58694,55524
"전라북도","40~44세",61886,58947
"전라북도","45~49세",76470,71332
"전라북도","50~54세",75420,71040
"전라북도","55~59세",75865,73788
"전라북도","60~64세",66591,67207
"전라북도","65~69세",48900,52065
"전라북도","70~74세",39365,45610
"전라북도","75~79세",30719,45130
"전라북도","80~84세",20255,36544
"전라북도","85세이상",10956,30146
"읍부","합계",78890,77985
"읍부","0~4세",2780,2648
"읍부","5~9세",3826,3476
"읍부","10~14세",3698,3512
"읍부","15~19세",4984,4304
"읍부","20~24세",5727,4010
"읍부","25~29세",4292,3498
"읍부","30~34세",3715,3570
"읍부","35~39세",4903,4870
"읍부","40~44세",5522,4841
"읍부","45~49세",6551,5567
"읍부","50~54세",6538,5357
"읍부","55~59세",6301,5960
"읍부","60~64세",5847,5756
"읍부","65~69세",4388,4632
"읍부","70~74세",3610,4288
"읍부","75~79세",2940,4420
"읍부","80~84세",2106,3890
"읍부","85세이상",1162,3386
"면부","합계",181958,181054
"면부","0~4세",3498,3361
"면부","5~9세",4480,4070
"면부","10~14세",4720,4252
"면부","15~19세",6753,5158
"면부","20~24세",9264,6358
"면부","25~29세",8876,6143
"면부","30~34세",7535,5583
"면부","35~39세",8411,6358
"면부","40~44세",9486,6316
"면부","45~49세",12808,8863
"면부","50~54세",15396,12322
"면부","55~59세",18451,16791
"면부","60~64세",18769,17965
"면부","65~69세",15212,15864
"면부","70~74세",13422,15251
"면부","75~79세",11717,18280
"면부","80~84세",8413,15765
"면부","85세이상",4747,12354
"동부","합계",641856,645680
"동부","0~4세",23521,22564
"동부","5~9세",31785,30203
"동부","10~14세",32664,30359
"동부","15~19세",42219,38524
"동부","20~24세",54251,44938
"동부","25~29세",43533,37407
"동부","30~34세",35462,33448
"동부","35~39세",45380,44296
"동부","40~44세",46878,47790
"동부","45~49세",57111,56902
"동부","50~54세",53486,53361
"동부","55~59세",51113,51037
"동부","60~64세",41975,43486
"동부","65~69세",29300,31569
"동부","70~74세",22333,26071
"동부","75~79세",16062,22430
"동부","80~84세",9736,16889
"동부","85세이상",5047,14406
"전주시","합계",327260,334826
"전주시","0~4세",12301,11731
"전주시","5~9세",16439,15639
"전주시","10~14세",17055,15660
"전주시","15~19세",21911,20555
"전주시","20~24세",28495,24933
"전주시","25~29세",23564,20909
"전주시","30~34세",18808,18276
"전주시","35~39세",23228,23448
"전주시","40~44세",23794,24927
"전주시","45~49세",28705,29550
"전주시","50~54세",26843,27807
"전주시","55~59세",25506,26139
"전주시","60~64세",20376,21611
"전주시","65~69세",14325,15689
"전주시","70~74세",10792,12661
